# SIMULATED DATA — synthetically generated for demo purposes only. Not real market data. Do not use for real trading decisions.
# symbol: TNDR
# name: Tundra Energy
date,open,high,low,close,volume
2020-03-05,104.18,104.26,101.69,102.4,709334
2020-03-06,102.4,102.95,100.01,100.78,1382994
2020-03-09,100.78,101.59,100.35,101.25,623994
2020-03-10,101.25,102.92,101.24,102.3,461237
2020-03-11,102.3,102.35,101.89,102.04,528403
2020-03-12,102.04,102.89,101.97,102.66,1997573
2020-03-13,102.66,103.28,99.33,100.42,1725010
2020-03-16,100.42,101.68,100.3,101.41,1017320
2020-03-17,101.41,101.48,101.15,101.36,946826
2020-03-18,101.36,105.07,99.86,104.81,1054952
2020-03-19,104.81,105.14,104.35,104.56,1985840
2020-03-20,104.56,104.66,104.13,104.2,831032
2020-03-23,104.2,105.03,104.14,104.68,1753446
2020-03-24,104.68,106.11,104.4,105.91,1635118
2020-03-25,105.91,106.34,103.53,104.41,668330
2020-03-26,104.41,104.75,103.9,104.03,1887399
2020-03-27,104.03,105.1,103.63,104.79,258812
2020-03-30,104.79,105.08,104.53,105.02,664039
2020-03-31,105.02,106.5,104.28,106.37,1372648
2020-04-01,106.37,109.0,105.75,108.13,585558
2020-04-02,108.13,108.64,106.97,107.13,1250695
2020-04-03,107.13,107.34,106.61,106.81,332038
2020-04-06,106.81,110.35,105.9,109.75,1381541
2020-04-07,109.75,109.76,107.52,108.18,239978
2020-04-08,108.18,108.88,107.89,108.61,303628
2020-04-09,108.61,110.47,108.17,109.85,1692468
2020-04-10,109.85,111.86,109.32,111.34,1665989
2020-04-13,111.34,112.27,106.6,108.15,367322
2020-04-14,108.15,109.11,107.74,108.66,1851803
2020-04-15,108.66,111.62,108.12,111.11,1712516
2020-04-16,111.11,111.35,110.86,111.01,1889984
2020-04-17,111.01,111.45,110.88,111.45,1805619
2020-04-20,111.45,112.06,111.23,111.81,1050598
2020-04-21,111.81,115.11,111.18,114.99,1831794
2020-04-22,114.99,116.69,114.46,116.43,487659
2020-04-23,116.43,117.91,116.27,117.38,1658090
2020-04-24,117.38,117.58,115.9,116.33,1799865
2020-04-27,116.33,118.3,115.87,117.59,1346433
2020-04-28,117.59,118.43,116.09,116.27,484191
2020-04-29,116.27,116.5,113.45,114.14,775963
2020-04-30,114.14,115.58,113.68,115.1,1360661
2020-05-01,115.1,115.22,112.72,113.2,688147
2020-05-04,113.2,113.43,112.21,112.51,1656616
2020-05-05,112.51,114.56,112.15,114.11,1858270
2020-05-06,114.11,114.47,113.12,113.47,1678551
2020-05-07,113.47,114.7,112.94,114.49,1856917
2020-05-08,114.49,114.7,113.38,113.44,788301
2020-05-11,113.44,113.93,110.1,111.14,1449533
2020-05-12,111.14,111.45,111.03,111.28,583996
2020-05-13,111.28,113.05,110.67,112.45,1645255
2020-05-14,112.45,117.37,111.09,116.51,1684350
2020-05-15,116.51,116.53,115.86,115.99,1064447
2020-05-18,115.99,117.01,115.6,116.84,1428711
2020-05-19,116.84,117.57,115.17,115.41,362926
2020-05-20,115.41,117.21,115.16,116.79,1765316
2020-05-21,116.79,117.95,116.25,117.9,1493117
2020-05-22,117.9,118.51,117.67,118.43,337755
2020-05-25,118.43,119.13,118.24,118.82,1341477
2020-05-26,118.82,119.05,118.8,118.99,1385342
2020-05-27,118.99,119.71,117.41,117.73,1177944
2020-05-28,117.73,121.68,116.4,120.29,1908526
2020-05-29,120.29,124.57,120.06,123.43,1152023
2020-06-01,123.43,126.73,122.72,126.37,1822719
2020-06-02,126.37,126.45,126.24,126.25,981135
2020-06-03,126.25,128.85,125.78,128.22,1648498
2020-06-04,128.22,128.78,125.56,126.47,596256
2020-06-05,126.47,127.34,124.33,124.64,1518182
2020-06-08,124.64,126.39,124.29,125.69,658141
2020-06-09,125.69,125.91,124.57,124.72,1068769
2020-06-10,124.72,125.21,123.52,123.67,1918015
2020-06-11,123.67,125.2,123.31,124.68,668291
2020-06-12,124.68,125.74,124.57,125.34,1456926
2020-06-15,125.34,125.55,124.84,125.01,1481217
2020-06-16,125.01,125.55,124.88,125.36,744043
2020-06-17,125.36,126.88,125.03,126.4,800068
2020-06-18,126.4,126.86,126.37,126.65,1518796
2020-06-19,126.65,126.65,125.32,125.78,820278
2020-06-22,125.78,129.23,124.75,128.32,1140686
2020-06-23,128.32,129.0,126.47,127.08,1879794
2020-06-24,127.08,128.45,126.55,128.31,1575374
2020-06-25,128.31,128.67,128.2,128.54,1473747
2020-06-26,128.54,133.51,127.65,131.83,294473
2020-06-29,131.83,133.69,130.81,133.4,1165070
2020-06-30,133.4,134.45,133.11,134.26,513227
2020-07-01,134.26,135.04,134.25,135.02,510154
2020-07-02,135.02,135.59,132.66,132.84,1028466
2020-07-03,132.84,132.85,132.74,132.78,1405486
2020-07-06,132.78,133.07,132.34,132.64,1799641
2020-07-07,132.64,133.18,132.63,132.88,415674
2020-07-08,132.88,133.06,132.41,132.6,539801
2020-07-09,132.6,138.06,132.54,136.93,1993819
2020-07-10,136.93,137.35,136.88,137.25,768260
2020-07-13,137.25,140.7,136.45,139.38,1336697
2020-07-14,139.38,142.12,139.22,141.77,879129
2020-07-15,141.77,142.46,139.33,139.71,1174265
2020-07-16,139.71,140.01,136.11,136.89,265896
2020-07-17,136.89,142.11,135.97,140.69,1463241
2020-07-20,140.69,140.97,139.29,139.78,1517669
2020-07-21,139.78,141.64,139.64,141.38,1171334
2020-07-22,141.38,145.27,140.13,144.31,1113447
2020-07-23,144.31,147.6,143.66,147.22,900425
2020-07-24,147.22,148.58,143.51,144.4,353382
2020-07-27,144.4,150.03,143.3,148.31,1409512
2020-07-28,148.31,149.04,146.87,147.02,1915995
2020-07-29,147.02,147.94,145.04,145.31,1583014
2020-07-30,145.31,146.02,143.05,143.95,1831518
2020-07-31,143.95,144.35,142.24,142.54,799412
2020-08-03,142.54,143.85,142.37,143.8,1652547
2020-08-04,143.8,144.07,143.75,143.92,1843926
2020-08-05,143.92,144.87,143.58,144.77,1128949
2020-08-06,144.77,145.75,142.83,143.06,1406350
2020-08-07,143.06,143.92,140.51,140.95,1132155
2020-08-10,140.95,142.84,140.21,142.79,909545
2020-08-11,142.79,146.19,142.34,144.91,1618695
2020-08-12,144.91,150.56,142.95,148.69,1575218
2020-08-13,148.69,148.74,148.33,148.41,1798104
2020-08-14,148.41,152.11,147.06,151.4,969481
2020-08-17,151.4,151.7,150.84,150.99,671933
2020-08-18,150.99,156.46,149.44,154.69,914610
2020-08-19,154.69,155.78,153.94,155.54,1258520
2020-08-20,155.54,155.66,155.4,155.51,997024
2020-08-21,155.51,162.6,154.92,160.59,585198
2020-08-24,160.59,163.09,160.2,162.86,1365594
2020-08-25,162.86,163.53,156.17,157.87,407524
2020-08-26,157.87,157.98,154.5,154.6,1728352
2020-08-27,154.6,155.14,153.98,154.02,1456023
2020-08-28,154.02,154.21,153.92,154.14,1068305
2020-08-31,154.14,154.6,153.78,154.53,1030740
2020-09-01,154.53,155.07,154.08,154.16,1036663
2020-09-02,154.16,155.54,151.05,152.23,1447804
2020-09-03,152.23,154.75,143.82,146.17,488976
2020-09-04,146.17,150.0,144.45,149.7,1794827
2020-09-07,149.7,149.71,148.67,148.8,505601
2020-09-08,148.8,149.34,147.76,147.78,283657
2020-09-09,147.78,149.16,147.24,149.06,1412821
2020-09-10,149.06,149.26,147.62,148.35,690782
2020-09-11,148.35,148.89,144.82,146.06,1262923
2020-09-14,146.06,146.51,145.38,145.46,1028018
2020-09-15,145.46,146.43,145.2,146.22,1463435
2020-09-16,146.22,148.9,145.44,148.55,1097212
2020-09-17,148.55,149.59,148.23,149.52,1237797
2020-09-18,149.52,150.03,145.31,145.96,707543
2020-09-21,145.96,148.69,145.88,148.1,926190
2020-09-22,148.1,149.84,141.21,142.82,1640846
2020-09-23,142.82,142.94,142.36,142.58,233974
2020-09-24,142.58,143.12,140.42,141.03,299722
2020-09-25,141.03,144.98,139.89,144.25,1490203
2020-09-28,144.25,146.53,143.19,146.37,1528816
2020-09-29,146.37,147.22,143.45,143.97,995671
2020-09-30,143.97,144.42,143.93,144.3,1368834
2020-10-01,144.3,147.61,143.14,146.91,1105772
2020-10-02,146.91,152.43,146.0,151.84,1640185
2020-10-05,151.84,155.22,151.1,154.63,1496114
2020-10-06,154.63,155.09,152.07,152.86,905943
2020-10-07,152.86,153.58,152.53,153.31,1473111
2020-10-08,153.31,153.95,153.27,153.88,1502048
2020-10-09,153.88,154.89,150.58,151.78,250719
2020-10-12,151.78,154.59,150.92,154.08,287534
2020-10-13,154.08,155.06,153.54,154.5,434647
2020-10-14,154.5,157.57,154.39,156.43,954979
2020-10-15,156.43,162.26,154.98,160.57,1983385
2020-10-16,160.57,160.66,158.96,159.56,1078777
2020-10-19,159.56,162.97,159.35,162.57,359289
2020-10-20,162.57,162.69,161.34,161.91,1548599
2020-10-21,161.91,162.63,156.23,158.17,1068389
2020-10-22,158.17,158.62,157.96,158.54,391188
2020-10-23,158.54,158.82,158.25,158.69,1390013
2020-10-26,158.69,167.17,155.98,164.58,1592958
2020-10-27,164.58,166.11,164.34,165.71,1834897
2020-10-28,165.71,171.23,164.1,169.37,1673417
2020-10-29,169.37,170.72,169.2,170.66,660191
2020-10-30,170.66,172.8,170.02,172.27,914293
2020-11-02,172.27,173.85,168.66,168.76,1135160
2020-11-03,168.76,169.62,166.56,167.3,1063319
2020-11-04,167.3,167.84,167.18,167.67,1875633
2020-11-05,167.67,169.32,163.89,164.29,1958317
2020-11-06,164.29,164.66,164.15,164.47,230811
2020-11-09,164.47,165.69,164.1,165.35,1843461
2020-11-10,165.35,172.0,164.6,169.97,1902972
2020-11-11,169.97,170.77,169.34,170.44,830438
2020-11-12,170.44,173.97,170.0,172.87,1396714
2020-11-13,172.87,173.37,171.99,172.24,1575928
2020-11-16,172.24,173.5,169.65,170.47,1887001
2020-11-17,170.47,171.01,169.33,169.38,751695
2020-11-18,169.38,170.34,168.21,168.27,1138460
2020-11-19,168.27,172.7,167.43,171.33,749793
2020-11-20,171.33,171.62,170.19,170.35,1827967
2020-11-23,170.35,176.75,168.59,175.53,1963384
2020-11-24,175.53,177.36,175.17,176.85,903410
2020-11-25,176.85,181.02,175.86,179.6,1750874
2020-11-26,179.6,179.79,178.68,178.95,1144294
2020-11-27,178.95,179.2,178.61,179.0,1903939
2020-11-30,179.0,186.31,177.13,184.94,1621973
2020-12-01,184.94,190.11,184.13,189.38,890603
2020-12-02,189.38,189.52,188.76,188.93,1442236
2020-12-03,188.93,189.23,187.74,188.11,492004
2020-12-04,188.11,188.26,182.84,184.07,964812
2020-12-07,184.07,184.6,181.66,182.25,1040340
2020-12-08,182.25,182.29,177.33,178.88,830390
2020-12-09,178.88,182.67,178.5,181.32,1791918
2020-12-10,181.32,184.57,180.91,184.55,694357
2020-12-11,184.55,190.4,184.49,188.29,1097982
2020-12-14,188.29,191.08,177.71,181.13,1513343
2020-12-15,181.13,184.87,179.87,184.83,1806667
2020-12-16,184.83,187.9,184.39,187.11,671149
2020-12-17,187.11,188.31,186.72,187.85,1491506
2020-12-18,187.85,199.67,186.13,196.73,712517
2020-12-21,196.73,197.79,190.78,192.03,389133
2020-12-22,192.03,197.39,189.83,195.95,244732
2020-12-23,195.95,196.5,194.33,194.8,869517
2020-12-24,194.8,197.44,194.49,197.11,1166771
2020-12-25,197.11,199.12,196.26,198.27,1311858
2020-12-28,198.27,198.92,198.16,198.71,832086
2020-12-29,198.71,199.22,197.5,197.87,1527672
2020-12-30,197.87,199.99,192.25,194.36,685665
2020-12-31,194.36,194.88,191.93,192.18,1967201
2021-01-01,192.18,198.26,191.71,196.13,1569096
2021-01-04,196.13,200.0,194.89,198.98,1005557
2021-01-05,198.98,199.42,196.94,197.69,306526
2021-01-06,197.69,198.99,193.51,194.99,1833931
2021-01-07,194.99,195.67,189.78,191.33,1041666
2021-01-08,191.33,192.16,184.35,185.67,233886
2021-01-11,185.67,186.35,183.49,183.73,1794223
2021-01-12,183.73,184.17,180.46,181.46,1078327
2021-01-13,181.46,185.21,180.33,185.05,1461695
2021-01-14,185.05,185.79,182.54,183.35,1111080
2021-01-15,183.35,184.06,180.75,180.98,1736285
2021-01-18,180.98,183.81,180.63,183.74,1426115
2021-01-19,183.74,185.19,178.26,178.94,1829287
2021-01-20,178.94,179.22,175.12,175.96,979529
2021-01-21,175.96,176.22,172.02,173.17,785362
2021-01-22,173.17,173.32,168.17,168.5,853455
2021-01-25,168.5,170.45,168.42,169.59,1087408
2021-01-26,169.59,169.68,169.44,169.51,423963
2021-01-27,169.51,170.67,169.31,170.64,1341057
2021-01-28,170.64,171.01,170.46,170.69,851260
2021-01-29,170.69,172.23,165.65,166.19,1733523
2021-02-01,166.19,166.66,165.12,165.52,1145716
2021-02-02,165.52,166.72,165.14,166.19,766637
2021-02-03,166.19,167.2,163.44,163.54,1640816
2021-02-04,163.54,166.49,163.52,166.28,1413313
2021-02-05,166.28,166.7,165.13,165.16,1556598
2021-02-08,165.16,165.73,160.85,162.01,1329113
2021-02-09,162.01,162.42,160.79,161.31,573445
2021-02-10,161.31,162.76,160.92,162.55,1553888
2021-02-11,162.55,162.89,160.69,161.33,442771
2021-02-12,161.33,164.02,160.57,163.48,692989
2021-02-15,163.48,167.47,162.69,165.87,1385937
2021-02-16,165.87,168.88,165.26,168.73,1572941
2021-02-17,168.73,171.25,168.3,170.25,1209863
2021-02-18,170.25,170.32,170.03,170.08,455000
2021-02-19,170.08,172.84,169.99,172.0,388090
2021-02-22,172.0,172.34,171.04,171.53,476478
2021-02-23,171.53,171.55,171.05,171.09,545101
2021-02-24,171.09,172.09,168.41,168.72,308671
2021-02-25,168.72,169.61,163.81,165.08,1864818
2021-02-26,165.08,166.45,162.38,162.72,1384591
2021-03-01,162.72,163.86,160.53,160.7,1746907
2021-03-02,160.7,162.38,159.81,161.97,1677885
2021-03-03,161.97,162.84,159.4,160.14,742370
2021-03-04,160.14,165.54,158.95,165.12,478255
2021-03-05,165.12,165.58,164.23,164.66,1147240
2021-03-08,164.66,164.77,163.36,163.84,489795
2021-03-09,163.84,163.94,163.78,163.92,1957322
2021-03-10,163.92,166.49,163.69,166.2,532012
2021-03-11,166.2,167.16,163.94,164.34,534296
2021-03-12,164.34,168.0,162.8,166.84,354153
2021-03-15,166.84,166.98,166.69,166.91,691194
2021-03-16,166.91,167.73,166.54,167.27,1671815
2021-03-17,167.27,168.11,164.03,164.16,1664188
2021-03-18,164.16,166.37,164.12,166.13,1665587
2021-03-19,166.13,166.53,166.0,166.13,1018980
2021-03-22,166.13,166.48,165.6,166.39,1848093
2021-03-23,166.39,166.46,162.44,162.58,1407664
2021-03-24,162.58,162.84,162.33,162.8,265523
2021-03-25,162.8,162.9,161.14,161.52,296188
2021-03-26,161.52,161.99,158.3,159.15,344899
2021-03-29,159.15,159.47,156.17,156.43,1484579
2021-03-30,156.43,156.53,153.83,154.68,1191147
2021-03-31,154.68,157.55,153.14,157.18,1518883
2021-04-01,157.18,157.97,152.54,154.19,900376
2021-04-02,154.19,154.73,146.09,148.56,380155
2021-04-05,148.56,148.95,147.23,147.29,520516
2021-04-06,147.29,147.6,147.24,147.46,1243339
2021-04-07,147.46,147.7,147.36,147.62,1603352
2021-04-08,147.62,148.49,145.53,145.72,1787646
2021-04-09,145.72,145.86,145.21,145.26,1862172
2021-04-12,145.26,149.89,144.76,148.72,1437015
2021-04-13,148.72,149.76,144.85,145.73,1661520
2021-04-14,145.73,146.3,144.55,144.78,1887293
2021-04-15,144.78,144.99,144.4,144.66,1083267
2021-04-16,144.66,147.15,144.48,146.75,698802
2021-04-19,146.75,147.31,144.01,144.84,1289823
2021-04-20,144.84,146.85,144.72,146.44,1684043
2021-04-21,146.44,147.23,140.06,141.86,778534
2021-04-22,141.86,143.12,141.47,142.8,1123989
2021-04-23,142.8,143.15,142.01,142.02,1937684
2021-04-26,142.02,142.45,141.91,142.18,1172028
2021-04-27,142.18,142.48,139.0,139.33,1869586
2021-04-28,139.33,142.32,138.77,141.32,1858822
2021-04-29,141.32,143.64,141.15,143.22,1816676
2021-04-30,143.22,147.05,142.97,145.53,1219729
2021-05-03,145.53,145.89,143.86,144.27,226766
2021-05-04,144.27,145.34,144.21,145.03,677129
2021-05-05,145.03,149.44,143.27,148.83,894743
2021-05-06,148.83,149.67,145.7,146.23,659582
2021-05-07,146.23,146.65,145.52,145.69,1257683
2021-05-10,145.69,146.24,145.41,145.89,1784294
2021-05-11,145.89,146.1,145.81,146.1,675694
2021-05-12,146.1,147.37,141.74,142.58,1298157
2021-05-13,142.58,143.03,142.27,142.93,608067
2021-05-14,142.93,143.14,142.73,142.91,323204
2021-05-17,142.91,144.94,142.6,144.12,1420314
2021-05-18,144.12,146.97,144.01,146.13,1219123
2021-05-19,146.13,146.26,144.74,145.05,288785
2021-05-20,145.05,148.5,143.66,148.09,1226791
2021-05-21,148.09,151.06,147.45,150.46,1078567
2021-05-24,150.46,150.53,150.0,150.21,311176
2021-05-25,150.21,150.32,149.81,149.85,1175510
2021-05-26,149.85,150.17,148.11,148.37,1585450
2021-05-27,148.37,149.24,148.23,148.75,783041
2021-05-28,148.75,149.73,148.38,149.23,1096720
2021-05-31,149.23,150.42,146.06,146.08,1951618
2021-06-01,146.08,147.29,145.42,147.04,322550
2021-06-02,147.04,147.91,146.9,147.74,632139
2021-06-03,147.74,149.98,147.61,149.17,1354748
2021-06-04,149.17,149.27,148.93,149.05,1134876
2021-06-07,149.05,149.81,148.95,149.7,1181394
2021-06-08,149.7,150.35,144.77,146.25,1242661
2021-06-09,146.25,146.6,145.96,146.4,1467035
2021-06-10,146.4,146.42,145.48,145.54,890196
2021-06-11,145.54,145.75,145.38,145.75,871310
2021-06-14,145.75,146.37,142.84,143.6,1883986
2021-06-15,143.6,143.85,142.3,142.62,520673
2021-06-16,142.62,143.83,137.76,138.1,603866
2021-06-17,138.1,138.62,136.9,137.08,450678
2021-06-18,137.08,138.01,133.25,134.06,287393
2021-06-21,134.06,134.31,132.17,132.38,911728
2021-06-22,132.38,132.46,131.41,131.74,1562337
2021-06-23,131.74,131.95,129.78,129.79,989903
2021-06-24,129.79,130.9,127.02,127.13,874003
2021-06-25,127.13,129.07,126.93,128.49,1672196
2021-06-28,128.49,128.52,128.24,128.43,1130936
2021-06-29,128.43,129.78,127.82,129.7,1309028
2021-06-30,129.7,131.17,124.56,126.3,583519
2021-07-01,126.3,127.18,124.19,124.22,1508005
2021-07-02,124.22,125.67,123.87,125.61,1242306
2021-07-05,125.61,126.09,123.71,124.45,1945665
2021-07-06,124.45,126.89,124.4,126.08,1182290
2021-07-07,126.08,128.63,125.73,127.99,1002350
2021-07-08,127.99,130.35,126.69,130.35,593503
2021-07-09,130.35,130.48,125.94,127.22,1208963
2021-07-12,127.22,127.37,126.9,126.95,1658442
2021-07-13,126.95,129.22,126.5,128.62,1853942
2021-07-14,128.62,129.03,125.7,126.13,1854229
2021-07-15,126.13,128.53,125.96,128.04,258688
2021-07-16,128.04,128.17,127.18,127.39,1265121
2021-07-19,127.39,127.82,125.29,125.73,1868218
2021-07-20,125.73,128.46,125.11,128.08,1399974
2021-07-21,128.08,131.9,126.77,131.62,241071
2021-07-22,131.62,131.94,129.95,130.58,928811
2021-07-23,130.58,130.8,130.02,130.05,690734
2021-07-26,130.05,131.1,130.04,130.88,1771333
2021-07-27,130.88,132.17,127.87,128.38,584090
2021-07-28,128.38,129.41,128.28,128.94,219073
2021-07-29,128.94,129.45,127.7,128.0,1422618
2021-07-30,128.0,131.47,126.8,131.23,1359173
2021-08-02,131.23,131.28,131.18,131.21,290655
2021-08-03,131.21,134.12,131.05,133.12,785389
2021-08-04,133.12,134.04,129.21,130.3,540147
2021-08-05,130.3,130.46,130.3,130.36,812322
2021-08-06,130.36,131.33,124.67,126.51,1067759
2021-08-09,126.51,128.13,126.33,128.11,770294
2021-08-10,128.11,128.83,127.73,128.81,1824141
2021-08-11,128.81,128.98,128.3,128.39,1901113
2021-08-12,128.39,130.28,127.5,129.64,1723738
2021-08-13,129.64,136.1,127.41,134.0,1865141
2021-08-16,134.0,134.96,133.98,134.67,1003215
2021-08-17,134.67,135.35,134.41,135.16,811576
2021-08-18,135.16,138.51,134.0,138.0,423831
2021-08-19,138.0,138.6,136.3,136.81,504052
2021-08-20,136.81,137.64,134.72,135.51,1056810
2021-08-23,135.51,138.38,134.7,138.19,1661356
2021-08-24,138.19,138.6,136.91,136.97,1828122
2021-08-25,136.97,139.04,136.47,138.73,216261
2021-08-26,138.73,140.53,133.3,134.23,650006
2021-08-27,134.23,135.46,133.96,135.3,526713
2021-08-30,135.3,136.1,134.94,135.92,1667498
2021-08-31,135.92,136.1,135.01,135.18,231018
2021-09-01,135.18,136.07,133.74,133.78,730524
2021-09-02,133.78,136.46,133.03,135.75,576812
2021-09-03,135.75,138.03,134.54,137.59,1915766
2021-09-06,137.59,139.09,137.2,138.7,699640
2021-09-07,138.7,139.38,135.19,136.25,755941
2021-09-08,136.25,138.63,136.18,138.02,1389448
2021-09-09,138.02,138.76,135.8,136.42,629439
2021-09-10,136.42,139.02,135.97,138.06,868281
2021-09-13,138.06,141.97,137.9,141.42,1263766
2021-09-14,141.42,141.45,139.13,139.95,600478
2021-09-15,139.95,141.37,139.84,141.36,1214014
2021-09-16,141.36,142.03,138.77,139.72,327680
2021-09-17,139.72,142.38,139.08,141.68,1890068
2021-09-20,141.68,142.28,140.61,140.71,1177146
2021-09-21,140.71,141.15,140.29,140.95,1203045
2021-09-22,140.95,140.97,140.45,140.65,1300412
2021-09-23,140.65,143.23,139.8,142.23,783639
2021-09-24,142.23,149.36,140.21,147.14,1517266
2021-09-27,147.14,148.3,143.46,144.68,522533
2021-09-28,144.68,144.68,144.58,144.64,1134646
2021-09-29,144.64,144.81,144.2,144.3,575413
2021-09-30,144.3,144.43,144.27,144.39,1884926
2021-10-01,144.39,144.73,144.26,144.55,992036
2021-10-04,144.55,145.22,144.2,144.8,1560951
2021-10-05,144.8,145.12,142.96,143.35,1509474
2021-10-06,143.35,144.13,140.66,141.17,463786
2021-10-07,141.17,142.04,138.74,139.56,1545272
2021-10-08,139.56,139.73,138.59,138.83,1923239
2021-10-11,138.83,141.52,138.38,140.78,1289626
2021-10-12,140.78,140.94,139.97,140.01,1341156
2021-10-13,140.01,140.9,139.78,140.8,740154
2021-10-14,140.8,141.28,138.31,139.24,998871
2021-10-15,139.24,142.81,138.21,142.62,1905954
2021-10-18,142.62,143.19,141.23,141.38,1758464
2021-10-19,141.38,141.49,140.73,141.06,1879413
2021-10-20,141.06,143.64,140.15,143.6,1991548
2021-10-21,143.6,147.54,142.86,146.44,534481
2021-10-22,146.44,146.77,145.67,145.69,331406
2021-10-25,145.69,150.2,144.34,148.97,1846989
2021-10-26,148.97,152.26,147.72,151.86,1326072
2021-10-27,151.86,152.2,151.41,151.49,1104950
2021-10-28,151.49,153.38,150.99,153.09,1757787
2021-10-29,153.09,153.52,152.2,152.21,1830636
2021-11-01,152.21,153.27,151.61,153.03,642948
2021-11-02,153.03,155.64,152.95,154.79,653113
2021-11-03,154.79,155.45,151.8,151.99,495832
2021-11-04,151.99,152.22,150.01,150.29,1291301
2021-11-05,150.29,150.69,149.03,149.24,1377773
2021-11-08,149.24,154.26,148.99,152.57,1875757
2021-11-09,152.57,153.05,151.18,151.59,1922363
2021-11-10,151.59,151.74,151.07,151.36,1658100
2021-11-11,151.36,151.85,151.16,151.83,1289554
2021-11-12,151.83,151.98,149.4,149.96,1199282
2021-11-15,149.96,152.25,149.03,151.98,1344931
2021-11-16,151.98,153.17,149.34,149.53,1757423
2021-11-17,149.53,150.56,145.34,146.76,1005089
2021-11-18,146.76,151.78,144.69,150.91,1146592
2021-11-19,150.91,151.47,148.13,149.13,1543729
2021-11-22,149.13,149.93,148.93,149.9,747039
2021-11-23,149.9,150.12,147.9,148.5,342003
2021-11-24,148.5,148.73,147.95,148.36,1957658
2021-11-25,148.36,152.53,147.83,151.45,490087
2021-11-26,151.45,151.99,150.23,150.82,1339229
2021-11-29,150.82,151.58,150.36,151.35,637502
2021-11-30,151.35,151.53,150.52,150.85,1086927
2021-12-01,150.85,152.01,147.18,148.14,764113
2021-12-02,148.14,149.27,144.97,145.19,940087
2021-12-03,145.19,146.45,144.73,146.07,1703310
2021-12-06,146.07,146.52,140.28,142.15,611452
2021-12-07,142.15,142.72,139.75,140.39,1714146
2021-12-08,140.39,140.9,137.06,138.14,248497
2021-12-09,138.14,138.75,135.79,136.19,1226374
2021-12-10,136.19,136.53,134.55,135.16,983395
2021-12-13,135.16,136.12,132.59,132.99,610702
2021-12-14,132.99,134.01,130.2,130.36,1528377
2021-12-15,130.36,134.96,128.57,134.5,1739117
2021-12-16,134.5,137.21,133.63,136.61,1986297
2021-12-17,136.61,140.16,135.41,138.71,1268400
2021-12-20,138.71,139.25,137.05,137.55,1328184
2021-12-21,137.55,139.5,136.67,139.22,1954332
2021-12-22,139.22,139.49,138.08,138.36,1780442
2021-12-23,138.36,139.13,137.78,139.11,1494984
2021-12-24,139.11,139.34,138.5,138.8,526097
2021-12-27,138.8,140.41,138.31,139.83,1135403
2021-12-28,139.83,142.14,138.88,141.76,811697
2021-12-29,141.76,142.98,141.38,142.89,654693
