# SIMULATED DATA — synthetically generated for demo purposes only. Not real market data. Do not use for real trading decisions.
# symbol: PLSR
# name: Pulsar Networks
date,open,high,low,close,volume
2020-05-27,139.86,140.61,138.24,138.47,1632189
2020-05-28,138.47,139.19,135.51,135.55,1017035
2020-05-29,135.55,139.53,134.45,138.58,1241976
2020-06-01,138.58,139.7,138.39,139.64,448632
2020-06-02,139.64,139.72,136.61,137.33,1684176
2020-06-03,137.33,139.65,132.87,133.28,1595518
2020-06-04,133.28,136.98,132.9,136.72,1713848
2020-06-05,136.72,137.92,136.4,137.54,1076234
2020-06-08,137.54,140.46,136.53,139.52,1689956
2020-06-09,139.52,140.09,136.05,136.14,810702
2020-06-10,136.14,136.48,135.98,136.35,1707064
2020-06-11,136.35,137.44,136.09,137.25,840465
2020-06-12,137.25,137.26,137.24,137.25,1777648
2020-06-15,137.25,137.35,137.02,137.24,1927501
2020-06-16,137.24,138.16,137.06,137.82,748306
2020-06-17,137.82,138.33,136.85,137.03,1041917
2020-06-18,137.03,138.1,136.45,137.89,842125
2020-06-19,137.89,139.41,137.0,139.38,1328281
2020-06-22,139.38,140.27,135.86,136.98,1389005
2020-06-23,136.98,141.27,135.48,139.6,609568
2020-06-24,139.6,142.06,139.24,142.01,959360
2020-06-25,142.01,146.87,140.27,145.66,1321670
2020-06-26,145.66,147.03,144.91,146.86,1923304
2020-06-29,146.86,147.41,145.13,145.99,1654164
2020-06-30,145.99,147.33,142.25,142.51,412055
2020-07-01,142.51,143.3,142.34,143.1,1458102
2020-07-02,143.1,145.9,143.02,145.64,1189919
2020-07-03,145.64,148.79,145.18,147.9,1454560
2020-07-06,147.9,151.01,146.83,150.42,1372395
2020-07-07,150.42,152.37,150.09,152.12,568223
2020-07-08,152.12,154.74,152.1,153.61,1633716
2020-07-09,153.61,155.44,153.49,154.75,352103
2020-07-10,154.75,156.55,150.76,151.09,772330
2020-07-13,151.09,152.49,150.76,151.82,1994735
2020-07-14,151.82,154.91,150.43,154.76,1281181
2020-07-15,154.76,159.87,154.53,159.46,1815793
2020-07-16,159.46,160.94,159.4,160.29,630788
2020-07-17,160.29,160.49,160.2,160.32,701760
2020-07-20,160.32,160.88,158.97,159.08,370059
2020-07-21,159.08,159.57,157.31,158.02,1315399
2020-07-22,158.02,162.35,158.01,161.51,1013319
2020-07-23,161.51,164.37,161.42,163.52,1287057
2020-07-24,163.52,163.79,163.35,163.51,1687279
2020-07-27,163.51,167.96,162.05,166.7,280837
2020-07-28,166.7,167.0,165.13,165.39,972790
2020-07-29,165.39,167.51,164.96,166.71,1451792
2020-07-30,166.71,166.83,166.05,166.12,1743002
2020-07-31,166.12,167.77,165.94,167.61,1684678
2020-08-03,167.61,168.61,166.98,168.51,958221
2020-08-04,168.51,171.32,161.29,163.52,854187
2020-08-05,163.52,166.1,163.29,165.35,1829758
2020-08-06,165.35,165.9,163.5,163.62,980122
2020-08-07,163.62,163.75,162.26,162.27,517508
2020-08-10,162.27,162.29,162.13,162.26,1191162
2020-08-11,162.26,162.69,157.26,158.39,1433380
2020-08-12,158.39,159.71,157.7,159.64,753840
2020-08-13,159.64,164.19,157.82,164.16,1190585
2020-08-14,164.16,166.57,163.46,166.35,512006
2020-08-17,166.35,168.78,165.36,168.71,1967276
2020-08-18,168.71,176.4,166.05,174.55,1339838
2020-08-19,174.55,175.68,174.07,175.24,1305256
2020-08-20,175.24,175.59,174.68,174.88,957726
2020-08-21,174.88,177.23,174.79,176.65,908791
2020-08-24,176.65,180.56,176.53,179.34,1415449
2020-08-25,179.34,180.04,178.06,178.58,238278
2020-08-26,178.58,180.04,178.03,179.96,1032857
2020-08-27,179.96,182.02,179.37,181.28,1103855
2020-08-28,181.28,189.26,178.28,188.9,1761018
2020-08-31,188.9,189.26,188.44,188.45,1018600
2020-09-01,188.45,196.51,186.8,193.65,625877
2020-09-02,193.65,198.13,192.9,197.08,1443787
2020-09-03,197.08,197.56,196.85,196.92,1839858
2020-09-04,196.92,200.06,196.85,199.4,224643
2020-09-07,199.4,202.31,198.93,201.22,1561342
2020-09-08,201.22,203.04,200.83,202.51,1556242
2020-09-09,202.51,202.87,201.37,201.88,1750226
2020-09-10,201.88,202.71,198.6,199.44,1402080
2020-09-11,199.44,202.8,188.45,191.82,437040
2020-09-14,191.82,192.07,191.25,192.01,995766
2020-09-15,192.01,192.29,189.13,190.37,1615256
2020-09-16,190.37,191.74,190.36,191.56,1457035
2020-09-17,191.56,193.37,190.86,192.67,1908714
2020-09-18,192.67,193.25,192.16,192.86,1973876
2020-09-21,192.86,194.21,189.9,190.1,1392053
2020-09-22,190.1,201.15,186.8,197.54,438041
2020-09-23,197.54,199.13,193.17,193.83,1095638
2020-09-24,193.83,196.39,193.17,196.05,663973
2020-09-25,196.05,200.01,195.48,198.8,1645808
2020-09-28,198.8,198.86,198.66,198.84,983950
2020-09-29,198.84,198.98,197.21,197.61,1253689
2020-09-30,197.61,197.91,189.53,192.29,244795
2020-10-01,192.29,193.75,189.56,189.93,991782
2020-10-02,189.93,190.82,187.14,187.67,861911
2020-10-05,187.67,193.82,187.48,192.22,1454441
2020-10-06,192.22,192.64,191.18,191.22,445419
2020-10-07,191.22,193.97,190.09,193.81,1273670
2020-10-08,193.81,201.6,193.4,200.32,1652241
2020-10-09,200.32,201.63,195.96,197.18,1944886
2020-10-12,197.18,199.81,195.86,199.66,1887623
2020-10-13,199.66,200.29,198.16,198.88,721342
2020-10-14,198.88,204.31,197.17,203.17,1475174
2020-10-15,203.17,203.87,197.81,198.96,756116
2020-10-16,198.96,201.26,198.75,200.75,1618407
2020-10-19,200.75,203.7,199.65,202.64,1416419
2020-10-20,202.64,202.68,202.3,202.38,956730
2020-10-21,202.38,204.21,202.12,203.82,208147
2020-10-22,203.82,204.04,201.72,202.56,448923
2020-10-23,202.56,202.79,199.64,200.56,1065356
2020-10-26,200.56,201.09,197.64,198.28,465180
2020-10-27,198.28,199.52,194.38,195.02,1043173
2020-10-28,195.02,197.24,190.19,190.85,728479
2020-10-29,190.85,191.6,190.85,191.46,1166422
2020-10-30,191.46,195.56,191.08,194.45,599881
2020-11-02,194.45,195.95,194.24,195.32,309627
2020-11-03,195.32,195.92,192.2,192.99,1510322
2020-11-04,192.99,193.55,191.36,192.03,1824895
2020-11-05,192.03,194.76,190.54,194.71,693548
2020-11-06,194.71,195.71,194.05,195.39,338723
2020-11-09,195.39,206.4,194.23,203.24,1952714
2020-11-10,203.24,204.12,200.93,201.19,1053232
2020-11-11,201.19,207.3,198.55,207.07,1459412
2020-11-12,207.07,207.98,205.22,205.3,649425
2020-11-13,205.3,206.27,204.8,206.26,1972557
2020-11-16,206.26,206.79,205.09,205.53,1248738
2020-11-17,205.53,212.41,204.44,211.78,524967
2020-11-18,211.78,212.9,207.83,209.16,1426819
2020-11-19,209.16,212.65,207.28,212.59,1285850
2020-11-20,212.59,214.8,204.15,206.59,244378
2020-11-23,206.59,207.87,203.08,203.81,1031040
2020-11-24,203.81,203.9,199.05,200.38,1543170
2020-11-25,200.38,202.13,199.3,202.07,1136824
2020-11-26,202.07,202.22,199.93,199.95,474693
2020-11-27,199.95,200.16,199.43,199.73,364491
2020-11-30,199.73,209.59,199.0,209.08,1343527
2020-12-01,209.08,209.73,208.35,209.0,1111049
2020-12-02,209.0,210.73,204.5,206.17,233325
2020-12-03,206.17,210.09,205.39,208.98,989339
2020-12-04,208.98,214.13,206.72,212.85,952851
2020-12-07,212.85,222.1,210.57,219.81,1919924
2020-12-08,219.81,221.46,209.17,212.31,1240549
2020-12-09,212.31,219.8,212.2,218.63,503149
2020-12-10,218.63,222.39,217.47,222.0,1215215
2020-12-11,222.0,223.1,221.66,223.05,1309486
2020-12-14,223.05,229.93,221.42,228.67,1097715
2020-12-15,228.67,231.0,224.48,224.56,1379328
2020-12-16,224.56,225.16,222.58,222.6,347328
2020-12-17,222.6,223.28,219.31,220.24,1013069
2020-12-18,220.24,220.55,220.15,220.53,1632324
2020-12-21,220.53,228.59,219.94,227.26,1447666
2020-12-22,227.26,228.08,223.23,224.08,927919
2020-12-23,224.08,228.54,222.25,227.29,868192
2020-12-24,227.29,229.54,222.09,222.56,1765895
2020-12-25,222.56,227.7,221.92,226.83,1893027
2020-12-28,226.83,228.8,226.38,228.47,1778868
2020-12-29,228.47,239.14,226.46,236.87,1366571
2020-12-30,236.87,246.54,234.63,243.23,1519014
2020-12-31,243.23,243.32,238.36,239.69,268476
2021-01-01,239.69,241.99,235.76,236.4,1215885
2021-01-04,236.4,239.17,230.63,231.21,1285843
2021-01-05,231.21,243.05,230.82,239.14,1197523
2021-01-06,239.14,239.36,235.15,236.85,1304363
2021-01-07,236.85,237.19,233.68,234.77,1930826
2021-01-08,234.77,244.35,233.76,241.94,1961872
2021-01-11,241.94,244.23,241.43,243.68,1932887
2021-01-12,243.68,251.83,241.49,250.02,1576994
2021-01-13,250.02,260.81,246.46,257.03,1308194
2021-01-14,257.03,258.31,257.02,257.85,916251
2021-01-15,257.85,264.56,254.71,263.98,1418138
2021-01-18,263.98,265.26,261.4,261.6,1086637
2021-01-19,261.6,267.43,259.67,267.2,1125384
2021-01-20,267.2,269.28,267.17,268.97,436239
2021-01-21,268.97,269.65,267.5,267.86,922320
2021-01-22,267.86,274.34,266.15,272.59,1319671
2021-01-25,272.59,274.67,262.29,262.42,1540306
2021-01-26,262.42,265.39,260.83,264.63,760309
2021-01-27,264.63,264.64,264.4,264.62,912275
2021-01-28,264.62,272.58,263.52,269.5,1464850
2021-01-29,269.5,270.51,266.8,267.33,297017
2021-02-01,267.33,271.31,254.81,258.0,886324
2021-02-02,258.0,261.1,256.77,260.83,986093
2021-02-03,260.83,262.13,256.13,256.79,1452390
2021-02-04,256.79,259.86,255.73,259.81,1222782
2021-02-05,259.81,260.8,259.49,260.36,416006
2021-02-08,260.36,261.18,258.91,259.3,387945
2021-02-09,259.3,262.69,251.07,252.4,1805575
2021-02-10,252.4,260.19,252.34,259.22,220145
2021-02-11,259.22,259.74,258.4,258.56,990366
2021-02-12,258.56,264.71,256.79,262.78,1941647
2021-02-15,262.78,265.65,256.16,258.07,293434
2021-02-16,258.07,258.36,257.5,257.55,768736
2021-02-17,257.55,258.05,252.77,254.48,847493
2021-02-18,254.48,255.39,254.09,255.14,605274
2021-02-19,255.14,255.78,253.39,253.91,1660952
2021-02-22,253.91,255.39,245.98,247.42,1335404
2021-02-23,247.42,248.55,246.97,248.46,1248461
2021-02-24,248.46,252.26,247.51,251.61,1461721
2021-02-25,251.61,251.97,250.03,250.37,1346004
2021-02-26,250.37,252.32,249.56,251.99,1966751
2021-03-01,251.99,263.92,249.14,261.03,1180275
2021-03-02,261.03,265.76,260.4,264.88,1875455
2021-03-03,264.88,267.97,263.63,267.29,1377790
2021-03-04,267.29,275.89,265.03,273.15,1435268
2021-03-05,273.15,274.45,266.66,268.47,754194
2021-03-08,268.47,268.76,266.2,267.0,1809985
2021-03-09,267.0,267.44,265.31,266.12,621704
2021-03-10,266.12,267.07,259.89,261.73,1005500
2021-03-11,261.73,264.2,260.52,262.97,203035
2021-03-12,262.97,262.99,261.12,261.18,1591445
2021-03-15,261.18,265.92,259.21,263.9,396184
2021-03-16,263.9,274.41,260.29,270.93,1632157
2021-03-17,270.93,276.04,270.82,274.99,1160207
2021-03-18,274.99,275.43,269.19,270.69,1102535
2021-03-19,270.69,276.21,268.55,275.12,618299
2021-03-22,275.12,278.02,274.2,276.87,792019
2021-03-23,276.87,279.46,275.48,278.97,754010
2021-03-24,278.97,282.91,277.73,282.15,1316205
2021-03-25,282.15,292.86,279.02,289.22,1701158
2021-03-26,289.22,290.18,286.94,288.1,1961605
2021-03-29,288.1,291.51,286.16,291.08,865362
2021-03-30,291.08,292.6,288.31,288.73,337955
2021-03-31,288.73,289.87,281.41,282.26,1680554
2021-04-01,282.26,282.79,271.9,273.98,417637
2021-04-02,273.98,277.94,271.88,276.95,914395
2021-04-05,276.95,277.59,276.39,276.4,1787494
2021-04-06,276.4,276.54,275.73,275.76,1515303
2021-04-07,275.76,281.23,274.32,279.89,976247
2021-04-08,279.89,283.25,279.64,282.32,1689861
2021-04-09,282.32,284.99,281.28,284.96,809573
2021-04-12,284.96,289.72,284.53,288.31,444821
2021-04-13,288.31,290.08,284.04,285.6,1584409
2021-04-14,285.6,289.35,285.6,288.61,455389
2021-04-15,288.61,289.41,281.53,281.99,817290
2021-04-16,281.99,288.6,279.42,286.9,1245195
2021-04-19,286.9,291.39,284.62,290.42,516178
2021-04-20,290.42,292.18,286.59,287.16,1373083
2021-04-21,287.16,288.39,279.48,281.29,858999
2021-04-22,281.29,282.47,277.43,277.55,876199
2021-04-23,277.55,278.32,276.08,276.66,487335
2021-04-26,276.66,276.87,275.4,275.6,1656493
2021-04-27,275.6,277.33,273.0,273.08,355420
2021-04-28,273.08,277.59,271.73,276.3,1754062
2021-04-29,276.3,286.9,273.14,283.08,359376
2021-04-30,283.08,285.49,277.85,279.24,1667515
2021-05-03,279.24,290.35,278.35,287.24,389633
2021-05-04,287.24,292.06,286.92,290.21,219752
2021-05-05,290.21,292.04,286.44,286.85,1276300
2021-05-06,286.85,287.86,285.63,285.83,449773
2021-05-07,285.83,289.72,285.56,289.55,241962
2021-05-10,289.55,293.02,288.49,291.81,1895996
2021-05-11,291.81,292.31,285.5,286.66,1450248
2021-05-12,286.66,286.74,286.18,286.65,1368567
2021-05-13,286.65,298.32,282.32,294.77,488547
2021-05-14,294.77,297.72,287.47,289.52,916660
2021-05-17,289.52,292.13,289.48,291.02,894957
2021-05-18,291.02,291.73,290.64,291.57,879298
2021-05-19,291.57,292.0,288.77,290.07,1326746
2021-05-20,290.07,297.02,287.64,294.76,1782678
2021-05-21,294.76,295.06,294.33,294.44,1376270
2021-05-24,294.44,302.44,291.73,300.44,1639027
2021-05-25,300.44,302.21,288.12,292.05,1881133
2021-05-26,292.05,295.02,291.22,293.7,1189130
2021-05-27,293.7,302.81,291.41,299.89,1223779
2021-05-28,299.89,312.81,298.36,309.66,1196688
2021-05-31,309.66,309.99,308.59,308.68,214084
2021-06-01,308.68,315.07,308.46,313.81,1322300
2021-06-02,313.81,315.91,309.45,310.5,225211
2021-06-03,310.5,310.58,303.69,304.11,1345902
2021-06-04,304.11,304.78,304.11,304.7,1460488
2021-06-07,304.7,305.73,299.91,300.98,918519
2021-06-08,300.98,301.03,297.83,298.59,1319262
2021-06-09,298.59,307.19,298.28,305.42,391384
2021-06-10,305.42,311.75,303.36,310.09,227043
2021-06-11,310.09,310.51,307.0,307.09,533514
2021-06-14,307.09,307.74,306.82,307.6,543745
2021-06-15,307.6,317.98,303.7,316.4,1921751
2021-06-16,316.4,323.75,314.26,322.07,663950
2021-06-17,322.07,325.3,313.33,316.39,1470414
2021-06-18,316.39,318.19,305.89,309.13,591855
2021-06-21,309.13,310.52,303.58,305.47,991110
2021-06-22,305.47,305.93,302.25,303.24,1486434
2021-06-23,303.24,309.29,301.8,308.2,806423
2021-06-24,308.2,308.99,308.18,308.49,430891
2021-06-25,308.49,309.13,307.76,308.67,1503318
2021-06-28,308.67,309.17,307.64,307.92,1366244
2021-06-29,307.92,312.71,307.56,310.61,402118
2021-06-30,310.61,311.27,307.56,308.25,730254
2021-07-01,308.25,324.01,303.05,318.37,1328819
2021-07-02,318.37,326.1,317.0,324.21,1185511
2021-07-05,324.21,326.77,322.54,326.62,1226868
2021-07-06,326.62,341.37,319.88,339.5,1371713
2021-07-07,339.5,340.36,338.08,338.91,227469
2021-07-08,338.91,340.16,338.1,339.42,1998206
2021-07-09,339.42,340.7,335.49,335.74,1884229
2021-07-12,335.74,337.31,335.69,337.15,889129
2021-07-13,337.15,337.88,334.3,335.23,1842764
2021-07-14,335.23,338.3,327.1,329.28,1458916
2021-07-15,329.28,337.27,325.59,336.06,994457
2021-07-16,336.06,336.28,335.26,335.48,1528073
2021-07-19,335.48,339.19,334.39,339.15,635034
2021-07-20,339.15,342.43,329.64,332.41,1554835
2021-07-21,332.41,333.31,331.35,331.35,1518136
2021-07-22,331.35,332.51,328.66,329.03,1134124
2021-07-23,329.03,330.48,323.28,324.42,1273200
2021-07-26,324.42,329.53,322.55,327.75,1905653
2021-07-27,327.75,328.8,322.47,323.81,274767
2021-07-28,323.81,337.25,320.37,334.57,266789
2021-07-29,334.57,339.76,320.39,323.45,1490630
2021-07-30,323.45,323.67,322.74,323.12,1260904
2021-08-02,323.12,327.63,321.52,326.19,1126725
2021-08-03,326.19,332.25,323.78,329.89,1620014
2021-08-04,329.89,329.95,329.12,329.41,1919863
2021-08-05,329.41,330.04,326.36,326.6,848210
2021-08-06,326.6,333.5,324.69,331.47,792735
2021-08-09,331.47,348.18,328.19,345.29,1598330
2021-08-10,345.29,350.69,343.46,348.79,1156409
2021-08-11,348.79,350.64,341.13,342.62,1908994
2021-08-12,342.62,343.41,334.53,337.43,371396
2021-08-13,337.43,338.05,335.11,336.17,233748
2021-08-16,336.17,337.72,335.25,337.26,1764880
2021-08-17,337.26,337.33,325.43,327.86,319362
2021-08-18,327.86,329.32,325.02,326.09,1643344
2021-08-19,326.09,329.99,324.1,328.58,1334480
2021-08-20,328.58,329.69,322.93,325.11,863357
2021-08-23,325.11,325.18,324.4,324.72,524902
2021-08-24,324.72,324.88,318.45,319.84,607677
2021-08-25,319.84,320.7,318.29,318.87,926344
2021-08-26,318.87,319.37,313.64,315.55,318332
2021-08-27,315.55,320.18,315.29,318.75,950258
2021-08-30,318.75,322.0,318.58,321.75,1793226
2021-08-31,321.75,324.19,311.74,312.62,1468640
2021-09-01,312.62,314.07,311.8,312.95,1294761
2021-09-02,312.95,314.28,305.9,308.35,1138430
2021-09-03,308.35,311.22,307.38,309.98,756604
2021-09-06,309.98,316.37,309.66,315.45,887417
2021-09-07,315.45,329.71,311.17,325.18,672317
2021-09-08,325.18,333.98,324.62,331.17,781783
2021-09-09,331.17,331.61,326.75,328.55,761734
2021-09-10,328.55,328.86,327.79,327.94,974715
2021-09-13,327.94,328.46,319.5,321.5,307386
2021-09-14,321.5,321.86,313.1,314.28,1717380
2021-09-15,314.28,314.65,301.96,304.34,698126
2021-09-16,304.34,313.44,304.06,310.55,216450
2021-09-17,310.55,324.27,309.43,320.21,1635167
2021-09-20,320.21,320.5,312.09,314.86,519585
2021-09-21,314.86,316.02,312.34,312.43,1597870
2021-09-22,312.43,317.11,311.72,317.08,1938334
2021-09-23,317.08,317.87,316.18,316.37,871701
2021-09-24,316.37,334.53,310.8,330.0,729714
2021-09-27,330.0,331.03,327.42,328.27,358877
2021-09-28,328.27,328.42,324.09,325.92,1076141
2021-09-29,325.92,329.98,324.43,329.37,406793
2021-09-30,329.37,332.2,322.49,324.2,629113
2021-10-01,324.2,325.74,320.95,322.32,1454939
2021-10-04,322.32,322.32,321.21,321.55,430234
2021-10-05,321.55,322.57,317.34,319.05,624430
2021-10-06,319.05,320.66,313.89,315.99,355468
2021-10-07,315.99,317.57,311.14,312.19,230275
2021-10-08,312.19,314.5,306.01,308.02,713854
2021-10-11,308.02,308.97,299.37,301.58,1700250
2021-10-12,301.58,303.66,294.21,295.12,1209342
2021-10-13,295.12,300.23,292.74,298.12,1222504
2021-10-14,298.12,301.16,291.68,292.37,891671
2021-10-15,292.37,292.68,290.44,290.68,1154348
2021-10-18,290.68,291.55,284.6,285.4,952995
2021-10-19,285.4,288.41,284.06,287.17,1324173
2021-10-20,287.17,292.03,286.88,291.71,1759963
2021-10-21,291.71,292.13,291.54,291.66,1385622
2021-10-22,291.66,294.79,284.48,285.74,1189202
2021-10-25,285.74,286.88,275.58,277.54,314662
2021-10-26,277.54,279.79,270.68,272.28,479430
2021-10-27,272.28,273.25,266.61,268.04,1708255
2021-10-28,268.04,284.42,263.39,278.78,1821037
2021-10-29,278.78,281.32,268.75,270.71,822547
2021-11-01,270.71,272.72,269.83,272.13,261644
2021-11-02,272.13,273.83,267.15,268.57,255094
2021-11-03,268.57,268.86,268.48,268.52,1909465
2021-11-04,268.52,270.26,264.79,264.96,637577
2021-11-05,264.96,265.97,264.11,265.2,826349
2021-11-08,265.2,265.32,263.4,263.7,1909543
2021-11-09,263.7,272.15,261.01,270.76,279584
2021-11-10,270.76,276.98,270.52,275.64,1986811
2021-11-11,275.64,277.49,275.13,277.09,1292788
2021-11-12,277.09,277.66,272.99,274.33,1963092
2021-11-15,274.33,282.62,273.62,281.25,1231740
2021-11-16,281.25,283.06,279.95,283.01,822449
2021-11-17,283.01,289.47,281.71,287.69,440314
2021-11-18,287.69,296.52,285.84,295.31,661639
2021-11-19,295.31,297.77,282.89,285.26,1593686
2021-11-22,285.26,286.56,275.16,276.28,1186451
2021-11-23,276.28,278.79,275.78,278.76,1106164
2021-11-24,278.76,278.98,278.6,278.94,1147731
2021-11-25,278.94,279.01,278.6,278.8,607681
2021-11-26,278.8,280.73,266.69,271.07,1673064
2021-11-29,271.07,272.35,264.55,265.03,1837611
2021-11-30,265.03,266.56,259.62,260.89,1503032
2021-12-01,260.89,263.45,255.68,256.25,694813
2021-12-02,256.25,256.53,253.69,253.97,548389
2021-12-03,253.97,263.84,251.31,260.62,751562
2021-12-06,260.62,264.7,258.62,264.06,506805
2021-12-07,264.06,268.78,262.86,267.51,518951
2021-12-08,267.51,267.79,265.09,265.89,1134657
2021-12-09,265.89,266.51,263.93,263.99,722299
2021-12-10,263.99,274.71,262.2,272.4,1813825
2021-12-13,272.4,277.2,271.7,276.24,1277661
2021-12-14,276.24,282.1,275.75,280.19,1209677
2021-12-15,280.19,281.7,274.16,276.28,680810
2021-12-16,276.28,277.68,275.74,277.53,1991982
2021-12-17,277.53,279.8,277.42,279.21,297562
2021-12-20,279.21,281.13,278.31,280.61,1525033
2021-12-21,280.61,283.78,279.58,283.07,826398
2021-12-22,283.07,283.33,282.21,282.23,1552584
2021-12-23,282.23,288.7,280.77,286.49,409050
2021-12-24,286.49,286.63,284.1,284.56,888714
2021-12-27,284.56,284.94,284.47,284.84,736227
2021-12-28,284.84,292.88,282.28,290.85,1536478
2021-12-29,290.85,291.5,281.28,284.71,897187
2021-12-30,284.71,288.35,273.73,275.06,1264764
