# SIMULATED DATA — synthetically generated for demo purposes only. Not real market data. Do not use for real trading decisions.
# symbol: MSSA
# name: Mesa Semiconductors
date,open,high,low,close,volume
2020-11-26,105.77,106.28,104.26,104.95,1952589
2020-11-27,104.95,105.18,101.4,102.43,691513
2020-11-30,102.43,102.49,102.12,102.47,1932386
2020-12-01,102.47,102.94,102.37,102.9,999975
2020-12-02,102.9,103.31,101.5,102.0,1100376
2020-12-03,102.0,102.38,101.91,102.26,891906
2020-12-04,102.26,103.04,100.18,100.43,1622277
2020-12-07,100.43,103.55,99.38,103.46,1109539
2020-12-08,103.46,105.87,103.41,105.08,330999
2020-12-09,105.08,106.75,104.95,106.42,847185
2020-12-10,106.42,107.0,103.91,104.81,383933
2020-12-11,104.81,106.06,104.36,105.74,1594105
2020-12-14,105.74,109.61,104.78,108.4,1999373
2020-12-15,108.4,108.67,107.16,107.17,1168339
2020-12-16,107.17,107.67,107.13,107.49,352677
2020-12-17,107.49,108.51,104.19,105.31,1783583
2020-12-18,105.31,105.41,104.95,105.1,1007568
2020-12-21,105.1,107.0,104.75,106.3,1991723
2020-12-22,106.3,107.75,105.85,107.38,286717
2020-12-23,107.38,108.04,105.07,106.01,623047
2020-12-24,106.01,106.58,105.92,106.51,969988
2020-12-25,106.51,106.86,103.35,104.38,622250
2020-12-28,104.38,105.76,103.65,105.6,1375693
2020-12-29,105.6,107.17,105.38,106.94,982050
2020-12-30,106.94,107.0,103.41,103.88,667354
2020-12-31,103.88,104.67,103.77,104.61,1718411
2021-01-01,104.61,104.7,101.91,102.47,719480
2021-01-04,102.47,104.33,101.85,104.27,1493461
2021-01-05,104.27,104.89,102.87,103.36,1779576
2021-01-06,103.36,104.63,103.02,104.24,1041194
2021-01-07,104.24,104.39,103.07,103.25,1108906
2021-01-08,103.25,105.21,102.96,104.69,1992553
2021-01-11,104.69,107.04,103.76,106.16,1713067
2021-01-12,106.16,106.46,105.05,105.07,698497
2021-01-13,105.07,105.26,104.03,104.4,774509
2021-01-14,104.4,104.5,103.17,103.62,1170718
2021-01-15,103.62,103.88,102.76,102.97,1176724
2021-01-18,102.97,103.12,102.78,102.79,1364160
2021-01-19,102.79,103.28,102.61,103.1,829990
2021-01-20,103.1,103.35,102.33,102.6,662501
2021-01-21,102.6,103.51,102.29,103.5,451232
2021-01-22,103.5,105.22,102.86,104.72,1239674
2021-01-25,104.72,104.88,104.68,104.87,1319535
2021-01-26,104.87,106.35,104.31,105.84,1775184
2021-01-27,105.84,105.9,104.25,104.7,493050
2021-01-28,104.7,105.7,104.58,105.27,502226
2021-01-29,105.27,105.49,104.15,104.48,878693
2021-02-01,104.48,105.12,103.03,103.42,885666
2021-02-02,103.42,105.06,103.09,104.52,229003
2021-02-03,104.52,104.75,102.64,103.28,1920869
2021-02-04,103.28,103.56,99.29,100.37,1190515
2021-02-05,100.37,102.24,100.2,101.79,987564
2021-02-08,101.79,102.79,101.45,102.54,397783
2021-02-09,102.54,103.5,99.98,100.63,770782
2021-02-10,100.63,101.72,95.88,97.32,1607881
2021-02-11,97.32,98.8,97.29,98.66,1006247
2021-02-12,98.66,99.2,97.04,97.09,1579323
2021-02-15,97.09,98.33,96.53,97.94,254662
2021-02-16,97.94,98.38,96.69,96.91,1563663
2021-02-17,96.91,97.4,95.28,95.45,1884255
2021-02-18,95.45,95.69,95.39,95.56,463028
2021-02-19,95.56,96.27,95.31,96.26,497098
2021-02-22,96.26,96.89,94.52,94.89,652251
2021-02-23,94.89,95.37,94.76,95.26,478895
2021-02-24,95.26,97.89,94.63,97.41,330448
2021-02-25,97.41,97.63,96.79,96.95,911408
2021-02-26,96.95,97.8,96.66,97.5,476906
2021-03-01,97.5,98.2,95.66,95.95,608198
2021-03-02,95.95,96.25,94.82,94.94,1176837
2021-03-03,94.94,96.12,94.67,95.96,1706386
2021-03-04,95.96,97.87,95.58,97.7,874250
2021-03-05,97.7,100.53,96.98,100.5,1749748
2021-03-08,100.5,103.17,99.45,102.14,1261357
2021-03-09,102.14,103.32,101.78,102.87,1186815
2021-03-10,102.87,104.65,102.81,104.5,845061
2021-03-11,104.5,106.28,103.91,105.74,1147499
2021-03-12,105.74,110.0,105.69,108.62,984588
2021-03-15,108.62,109.15,107.48,107.83,483433
2021-03-16,107.83,108.46,107.82,108.12,1042837
2021-03-17,108.12,109.49,103.85,105.04,980405
2021-03-18,105.04,105.95,104.85,105.76,214524
2021-03-19,105.76,107.14,105.2,106.95,481977
2021-03-22,106.95,107.51,106.88,107.42,499720
2021-03-23,107.42,107.71,105.91,105.97,405295
2021-03-24,105.97,107.1,105.53,106.68,812597
2021-03-25,106.68,109.44,106.04,108.77,1829666
2021-03-26,108.77,109.02,108.41,108.58,1503154
2021-03-29,108.58,109.65,105.34,106.52,833719
2021-03-30,106.52,106.91,106.39,106.77,1107776
2021-03-31,106.77,107.39,105.13,105.41,661399
2021-04-01,105.41,105.66,104.57,104.82,1813574
2021-04-02,104.82,107.52,104.24,106.92,1843319
2021-04-05,106.92,108.11,106.77,107.69,1011775
2021-04-06,107.69,108.83,103.72,104.88,1143692
2021-04-07,104.88,106.68,104.15,106.29,593568
2021-04-08,106.29,107.02,102.78,103.34,1387044
2021-04-09,103.34,107.15,102.03,105.83,1152781
2021-04-12,105.83,106.09,104.19,104.45,754913
2021-04-13,104.45,105.24,104.36,105.17,1414404
2021-04-14,105.17,105.36,105.04,105.12,254402
2021-04-15,105.12,107.35,104.7,107.21,1283021
2021-04-16,107.21,109.68,105.95,109.65,1839388
2021-04-19,109.65,110.05,109.39,110.02,1018878
2021-04-20,110.02,110.47,109.87,110.42,349895
2021-04-21,110.42,110.83,109.24,109.71,1538803
2021-04-22,109.71,109.72,109.49,109.54,1491839
2021-04-23,109.54,112.43,109.53,111.89,1054608
2021-04-26,111.89,112.77,111.8,112.42,1819285
2021-04-27,112.42,112.54,110.93,111.24,360663
2021-04-28,111.24,111.3,110.4,110.51,406669
2021-04-29,110.51,111.47,110.31,111.08,1224605
2021-04-30,111.08,111.31,110.45,110.51,874735
2021-05-03,110.51,110.83,109.48,109.7,1594364
2021-05-04,109.7,111.29,109.12,110.85,294711
2021-05-05,110.85,111.4,110.54,111.29,1201265
2021-05-06,111.29,111.5,111.28,111.47,461003
2021-05-07,111.47,111.5,111.38,111.43,1157801
2021-05-10,111.43,112.93,110.73,112.32,205031
2021-05-11,112.32,115.99,112.32,115.28,540956
2021-05-12,115.28,117.39,114.68,116.6,950541
2021-05-13,116.6,117.01,114.77,115.21,212731
2021-05-14,115.21,116.62,112.24,112.88,1061556
2021-05-17,112.88,113.01,112.81,113.01,1917801
2021-05-18,113.01,114.07,112.7,113.72,1732776
2021-05-19,113.72,113.79,113.67,113.71,1249346
2021-05-20,113.71,114.12,112.32,112.78,525980
2021-05-21,112.78,115.96,112.47,115.06,944659
2021-05-24,115.06,116.21,114.75,116.08,1458223
2021-05-25,116.08,116.33,116.06,116.27,1059746
2021-05-26,116.27,117.84,115.88,117.69,1948854
2021-05-27,117.69,117.93,117.56,117.83,674243
2021-05-28,117.83,122.6,116.01,121.4,333928
2021-05-31,121.4,125.54,120.83,125.3,782555
2021-06-01,125.3,129.09,123.27,128.91,1742707
2021-06-02,128.91,129.38,128.81,129.36,1943883
2021-06-03,129.36,129.93,129.16,129.68,564441
2021-06-04,129.68,132.37,128.85,131.84,1175920
2021-06-07,131.84,133.1,128.54,128.98,616602
2021-06-08,128.98,129.66,128.94,129.44,1778467
2021-06-09,129.44,130.09,129.37,129.96,1895398
2021-06-10,129.96,130.82,127.98,128.31,1271101
2021-06-11,128.31,129.13,126.23,126.49,1671171
2021-06-14,126.49,128.54,126.33,127.96,1557418
2021-06-15,127.96,128.3,126.75,127.1,1561715
2021-06-16,127.1,127.26,124.07,125.08,1503390
2021-06-17,125.08,130.07,123.68,128.15,314512
2021-06-18,128.15,132.12,126.92,132.1,365696
2021-06-21,132.1,132.67,129.56,130.08,1409370
2021-06-22,130.08,135.43,129.63,133.34,1149701
2021-06-23,133.34,135.84,131.91,135.35,1698182
2021-06-24,135.35,135.99,132.23,133.07,1166398
2021-06-25,133.07,136.83,133.06,136.27,905368
2021-06-28,136.27,141.13,135.05,139.56,892109
2021-06-29,139.56,139.9,138.92,139.09,1875252
2021-06-30,139.09,141.89,130.35,132.92,1739300
2021-07-01,132.92,137.16,131.29,135.71,615011
2021-07-02,135.71,137.77,130.01,130.16,826075
2021-07-05,130.16,132.51,129.89,131.75,1079920
2021-07-06,131.75,132.68,126.19,127.58,1079586
2021-07-07,127.58,131.73,126.12,130.28,351089
2021-07-08,130.28,135.23,128.41,134.08,845867
2021-07-09,134.08,135.56,133.33,134.87,992124
2021-07-12,134.87,139.44,134.08,137.93,1584657
2021-07-13,137.93,139.03,137.93,138.68,229218
2021-07-14,138.68,141.28,138.44,140.88,1631303
2021-07-15,140.88,142.15,136.82,137.7,598136
2021-07-16,137.7,140.06,137.29,138.92,1871125
2021-07-19,138.92,142.04,138.34,141.8,322479
2021-07-20,141.8,142.98,133.98,136.52,1200195
2021-07-21,136.52,136.61,136.28,136.28,609940
2021-07-22,136.28,142.52,133.59,142.1,1460715
2021-07-23,142.1,143.64,141.64,142.94,1256846
2021-07-26,142.94,143.94,135.55,137.87,1457373
2021-07-27,137.87,137.98,137.7,137.84,1807099
2021-07-28,137.84,138.71,133.79,134.16,933237
2021-07-29,134.16,134.2,131.95,132.39,557056
2021-07-30,132.39,133.29,131.48,131.61,1237206
2021-08-02,131.61,131.71,130.86,131.14,1547892
2021-08-03,131.14,134.56,130.8,133.16,1559622
2021-08-04,133.16,133.95,130.88,131.7,307518
2021-08-05,131.7,132.23,130.19,130.46,1997648
2021-08-06,130.46,131.7,128.51,128.82,1907930
2021-08-09,128.82,130.88,124.51,125.38,1926388
2021-08-10,125.38,131.29,124.14,130.88,858769
2021-08-11,130.88,141.18,127.01,138.47,1097875
2021-08-12,138.47,141.7,138.42,140.98,1106062
2021-08-13,140.98,141.42,139.33,139.69,1401949
2021-08-16,139.69,142.23,138.59,141.96,1437029
2021-08-17,141.96,142.57,140.0,140.15,1478742
2021-08-18,140.15,140.66,137.38,138.71,646207
2021-08-19,138.71,138.98,136.68,137.39,838099
2021-08-20,137.39,138.2,136.62,136.94,1235943
2021-08-23,136.94,137.3,133.93,134.54,1958451
2021-08-24,134.54,134.98,131.32,131.78,1571229
2021-08-25,131.78,133.68,130.96,133.21,1295115
2021-08-26,133.21,133.29,133.09,133.15,1788987
2021-08-27,133.15,137.03,132.13,135.44,1926439
2021-08-30,135.44,136.79,134.94,136.27,354339
2021-08-31,136.27,137.05,135.58,136.98,1667980
2021-09-01,136.98,137.05,133.98,135.06,270588
2021-09-02,135.06,135.42,131.52,132.87,235626
2021-09-03,132.87,137.73,130.3,137.26,1435239
2021-09-06,137.26,139.44,129.89,132.42,208022
2021-09-07,132.42,137.79,132.25,137.08,1743903
2021-09-08,137.08,139.99,135.82,139.65,1432955
2021-09-09,139.65,145.48,138.04,144.0,1107235
2021-09-10,144.0,145.08,138.38,140.03,838448
2021-09-13,140.03,141.21,139.6,140.82,1980024
2021-09-14,140.82,140.85,140.72,140.76,766789
2021-09-15,140.76,145.92,138.68,144.76,660533
2021-09-16,144.76,145.0,142.42,142.67,663105
2021-09-17,142.67,147.89,141.31,146.59,676120
2021-09-20,146.59,146.97,145.16,145.17,1935417
2021-09-21,145.17,150.21,142.75,149.21,1261818
2021-09-22,149.21,150.98,143.22,144.15,1367708
2021-09-23,144.15,144.17,144.06,144.14,712908
2021-09-24,144.14,145.23,141.81,142.2,1495486
2021-09-27,142.2,143.27,139.76,140.23,942503
2021-09-28,140.23,140.28,139.95,140.17,323264
2021-09-29,140.17,140.98,138.22,138.89,471676
2021-09-30,138.89,139.06,138.88,139.0,560969
2021-10-01,139.0,139.98,136.42,136.97,657288
2021-10-04,136.97,137.81,132.81,134.21,392169
2021-10-05,134.21,135.6,130.6,130.85,1258008
2021-10-06,130.85,132.86,130.14,132.28,340384
2021-10-07,132.28,141.57,129.04,139.16,1393766
2021-10-08,139.16,139.86,138.61,139.72,1293492
2021-10-11,139.72,139.87,138.84,139.21,1667913
2021-10-12,139.21,141.04,139.19,140.66,1107098
2021-10-13,140.66,141.78,140.2,141.32,372676
2021-10-14,141.32,146.39,141.2,145.62,1123214
2021-10-15,145.62,149.96,144.67,149.51,265356
2021-10-18,149.51,151.97,148.34,151.37,638790
2021-10-19,151.37,153.55,151.19,153.43,1525732
2021-10-20,153.43,157.87,151.27,156.54,618455
2021-10-21,156.54,156.56,152.06,153.14,1443633
2021-10-22,153.14,156.17,152.48,155.7,1816551
2021-10-25,155.7,157.08,155.56,156.64,1046337
2021-10-26,156.64,158.74,150.81,152.87,1852381
2021-10-27,152.87,154.34,149.14,149.62,1519385
2021-10-28,149.62,151.31,145.57,146.29,867108
2021-10-29,146.29,146.54,145.22,145.44,717421
2021-11-01,145.44,150.14,143.37,149.84,1129458
2021-11-02,149.84,150.02,148.01,148.91,1931711
2021-11-03,148.91,151.28,142.57,144.03,371944
2021-11-04,144.03,147.5,143.67,146.78,1819461
2021-11-05,146.78,147.26,143.35,144.27,602168
2021-11-08,144.27,146.61,134.8,136.11,1447645
2021-11-09,136.11,137.86,135.75,137.19,380255
2021-11-10,137.19,137.69,136.53,136.83,274209
2021-11-11,136.83,137.12,136.54,136.55,1026864
2021-11-12,136.55,143.06,136.11,142.8,456289
2021-11-15,142.8,147.64,142.79,146.34,1044968
2021-11-16,146.34,151.39,146.04,149.59,1216884
2021-11-17,149.59,149.75,149.15,149.29,710592
2021-11-18,149.29,149.65,149.13,149.43,1793820
2021-11-19,149.43,150.41,147.35,147.72,950883
2021-11-22,147.72,154.18,146.96,152.5,911598
2021-11-23,152.5,154.47,152.09,153.81,1852020
2021-11-24,153.81,153.92,151.72,151.87,1177093
2021-11-25,151.87,152.94,150.05,150.61,1733235
2021-11-26,150.61,153.73,149.46,152.52,1030645
2021-11-29,152.52,153.07,152.49,152.98,1823299
2021-11-30,152.98,157.33,141.46,144.14,893888
2021-12-01,144.14,145.12,139.06,140.66,1489106
2021-12-02,140.66,141.05,137.73,138.46,672572
2021-12-03,138.46,139.12,137.44,137.89,1332158
2021-12-06,137.89,137.91,136.42,137.13,1610853
2021-12-07,137.13,138.64,136.72,138.17,871350
2021-12-08,138.17,138.52,138.11,138.4,236163
2021-12-09,138.4,139.05,138.05,138.93,1361862
2021-12-10,138.93,139.02,136.44,136.92,1701695
2021-12-13,136.92,138.34,136.61,137.77,1078904
2021-12-14,137.77,138.27,136.79,136.91,1634839
2021-12-15,136.91,137.29,135.52,136.15,1147371
2021-12-16,136.15,137.64,135.61,137.53,1966506
2021-12-17,137.53,137.67,137.25,137.45,1141124
2021-12-20,137.45,137.59,137.44,137.55,1109337
2021-12-21,137.55,138.16,137.53,138.0,1438259
2021-12-22,138.0,140.74,137.9,139.83,985004
2021-12-23,139.83,144.37,137.74,143.77,1181654
2021-12-24,143.77,144.05,143.72,143.83,933270
2021-12-27,143.83,143.96,143.51,143.53,1094810
2021-12-28,143.53,144.19,139.09,140.38,545754
2021-12-29,140.38,140.6,138.86,139.2,1305746
2021-12-30,139.2,140.76,138.96,140.48,1376273
